-0.189906854811,-0.336050882562,0.0566385028362
-0.195580209985,-0.335806730515,0.0562447223508
-0.20113399676,-0.336067259949,0.0568184900731
-0.19560390692,-0.335390236723,0.0566887721329
-0.200240206498,-0.332186463328,0.0564546375567
-0.205439588528,-0.330173041809,0.0561585805576
-0.210869416857,-0.327930257445,0.0557383929543
-0.216309795092,-0.325526072319,0.0552408570337
-0.221323271053,-0.323174289966,0.0547386416622
-0.226817904112,-0.320455888079,0.0541602291398
-0.232078253744,-0.317727035823,0.053594392136
-0.236946838854,-0.315102706099,0.05307097454
-0.242039356643,-0.312268349105,0.05253282303
-0.24733112045,-0.309240033599,0.051992090168
-0.252796822644,-0.3060386941,0.0514612750068
-0.257601137759,-0.303175671494,0.0510234632857
-0.262499590102,-0.300220839691,0.050609112032
-0.267477717496,-0.29719210936,0.0502246518525
-0.272521971225,-0.294107508367,0.0498755299422
-0.277619762527,-0.290984581469,0.0495660305482
-0.28275941853,-0.28783985931,0.0492991527836
-0.287930060561,-0.284688422025,0.0490765507315
-0.293121422094,-0.28154357479,0.0488985367112
-0.298323625975,-0.278416644462,0.0487641446027
-0.30352694113,-0.275316898762,0.0486712465586
-0.308721538056,-0.2722515824,0.0486167135194
-0.3138972603,-0.269226058486,0.0485966078663
-0.319043426346,-0.266244038566,0.0486063953777
-0.324148673059,-0.263307880738,0.0486411634133
-0.329200848566,-0.26041893265,0.048695832873
-0.334186959115,-0.257577894714,0.0487653528615
-0.339093171457,-0.254785178751,0.0488448689756
-0.343904869387,-0.252041238434,0.0489298585676
-0.349378628774,-0.248902686143,0.0490304979208
-0.354677745889,-0.245833780006,0.0491273852085
-0.359776496148,-0.24283795801,0.049215817711
-0.364649056771,-0.239919972431,0.0492920069581
-0.369908142228,-0.236688050361,0.0493603107784
-0.374802078184,-0.233575523805,0.0494054094251
-0.379828759437,-0.230229404848,0.049425350888
-0.384767461905,-0.226719593954,0.0494062815064
-0.389353038908,-0.223124920536,0.049332339023
-0.393550004055,-0.219236770202,0.0491711480965
-0.396914964493,-0.214684642153,0.0488429218798
-0.397401489179,-0.209184050509,0.0482332054486
-0.394095199542,-0.204785766019,0.0476870190502
-0.389456043511,-0.201374980472,0.0473440895495
-0.384511720116,-0.19849206438,0.0471542081024
-0.379062294486,-0.195672844937,0.04706606074
-0.37408692451,-0.193267560877,0.0470634187538
-0.368608090724,-0.190725822516,0.0471256596414
-0.363441458798,-0.188392423331,0.0472341201288
-0.357969455697,-0.185962721559,0.047391538083
-0.352237803308,-0.183444840255,0.0475946257055
-0.347156002076,-0.181223918878,0.047801320524
-0.341953294146,-0.178952187978,0.0480339432627
-0.336664166544,-0.176636392091,0.0482878442739
-0.331323861245,-0.174282798236,0.0485578610142
-0.325967978015,-0.171896717811,0.0488384635187
-0.320632167826,-0.169482050861,0.0491238958864
-0.315351940127,-0.16704087691,0.0494083087013
-0.310162596373,-0.1645731175,0.0496858797178
-0.305099288904,-0.162076295511,0.0499509226039
-0.300197189212,-0.159545415208,0.0501979857356
-0.294729125941,-0.156539548874,0.0504566874577
-0.289585986212,-0.153461200786,0.0506765533282
-0.284826545796,-0.150291062941,0.0508511543161
-0.279934801305,-0.146527954348,0.0509886193225
-0.275716290928,-0.142583819086,0.0510546669931
-0.271892043046,-0.137892953386,0.051040493501
-0.269168281491,-0.132902946784,0.0509341190454
-0.267661492382,-0.127600136031,0.0507428362108
-0.267463099218,-0.121994823543,0.0504799693139
-0.268626494196,-0.116123824256,0.0501643405745
-0.270808056622,-0.110731496912,0.0498579983934
-0.273575542083,-0.105924521116,0.0495843869002
-0.277095693983,-0.101077971321,0.0493177068194
-0.281300600899,-0.0962328365105,0.04906834095
-0.285385455044,-0.0921089564339,0.0488747039599
-0.289849434909,-0.0880316314442,0.0487033488267
-0.294627120296,-0.084013546902,0.0485557783428
-0.299652277595,-0.0800607097172,0.0484313467677
-0.304861124566,-0.0761721880244,0.0483272286691
-0.310195384091,-0.0723405570068,0.0482385814889
-0.314699881525,-0.0691818988688,0.0481718842229
-0.319232527069,-0.0660445603114,0.0481070968908
-0.323774562138,-0.0629183059541,0.0480396605429
-0.328312366069,-0.0597930301262,0.0479651620489
-0.332837094522,-0.0566597634973,0.047879721991
-0.338243018329,-0.0528798191701,0.0477586823625
-0.343620777578,-0.0490724864484,0.0476151269583
-0.348971086187,-0.045239332139,0.0474498856154
-0.354294752447,-0.0413906015835,0.0472675990607
-0.35958961973,-0.0375454421748,0.0470766621368
-0.364848102613,-0.0337313490237,0.0468886100365
-0.370055639041,-0.0299828325726,0.0467169208948
-0.375190225503,-0.0263393081871,0.0465753166087
-0.380223013504,-0.0228421825913,0.0464757827445
-0.385119777984,-0.019531087932,0.0464266741039
-0.389842999052,-0.0164392412991,0.0464313810543
-0.395083125422,-0.0131368380304,0.0465021533825
-0.399979053899,-0.010164490109,0.0466336624861
-0.405101380892,-0.00711944836843,0.0468429984399
-0.410256632889,-0.00398400164159,0.0471420720175
-0.414917487647,-0.000917812818889,0.0475143157789
-0.419479099986,0.00225144719096,0.0479705168805
-0.42450093154,0.00543878504094,0.0484973015204
-0.429524241708,0.00805365392527,0.0490267333199
-0.434587542945,0.0111613976293,0.0499185455067
